,xiadan
0,139
1,61
2,18
3,17
4,22
5,53
6,195
7,204
8,134
9,149
10,195
11,156
12,159
13,223
14,229
15,349
16,368
17,296
18,345
19,386
20,323
21,373
22,420
23,390
24,171
25,76
26,41
27,64
28,27
29,134
30,206
31,313
32,222
33,208
34,221
35,154
36,254
37,314
38,329
39,385
40,336
41,365
42,325
43,433
44,340
45,406
46,386
47,424
48,310
49,71
50,24
51,22
52,34
53,122
54,262
55,216
56,144
57,135
58,214
59,231
60,157
61,273
62,291
63,339
64,402
65,249
66,272
67,402
68,424
69,392
70,367
71,339
72,179
73,69
74,51
75,83
76,23
77,54
78,162
79,214
80,183
81,137
82,157
83,173
84,160
85,214
86,284
87,312
88,359
89,270
90,281
91,377
92,260
93,271
94,374
95,352
96,211
97,59
98,39
99,27
100,8
101,60
102,138
103,169
104,99
105,155
106,131
107,107
108,92
109,191
110,267
111,289
112,386
113,272
114,279
115,307
116,309
117,307
118,304
119,260
120,138
121,30
122,27
123,32
124,20
125,75
126,120
127,124
128,137
129,129
130,126
131,92
132,112
133,210
134,210
135,244
136,331
137,320
138,227
139,248
140,281
141,317
142,388
143,385
144,301
145,84
146,42
147,8
148,17
149,78
150,137
151,91
152,103
153,156
154,125
155,124
156,155
157,205
158,275
159,307
160,411
161,272
162,288
163,409
164,382
165,449
166,448
167,282
168,201
169,75
170,18
171,26
172,14
173,101
174,148
175,147
176,158
177,131
178,165
179,137
180,149
181,214
182,270
183,323
184,346
185,308
186,287
187,291
188,302
189,291
190,312
191,293
192,190
193,47
194,27
195,19
196,7
197,56
198,119
199,129
200,109
201,118
202,139
203,106
204,141
205,184
206,240
207,266
208,342
209,272
210,215
211,215
212,175
213,180
214,175
215,163
216,81
217,62
218,66
219,100
220,61
221,102
222,90
223,96
224,89
225,114
226,114
227,112
228,128
229,152
230,247
231,257
232,308
233,275
234,200
235,300
236,253
237,214
238,245
239,218
240,175
241,53
242,21
243,24
244,20
245,62
246,137
247,139
248,96
249,111
250,145
251,128
252,130
253,176
254,267
255,254
256,317
257,356
258,246
259,339
260,358
261,339
262,307
263,296
264,163
265,119
266,17
267,12
268,3
269,77
270,126
271,177
272,131
273,147
274,156
275,159
276,149
277,206
278,286
279,284
280,373
281,391
282,286
283,251
284,274
285,304
286,265
287,279
288,136
289,65
290,22
291,41
292,25
293,59
294,80
295,116
296,116
297,115
298,119
299,152
300,163
301,216
302,248
303,288
304,322
305,324
306,301
307,256
308,280
309,204
310,294
311,332
312,146
313,33
314,25
315,12
316,12
317,60
318,88
319,93
320,124
321,135
322,148
323,112
324,157
325,187
326,258
327,269
328,376
329,367
330,244
331,390
332,308
333,332
334,356
335,296
336,175
337,86
338,56
339,12
340,24
341,95
342,158
343,134
344,102
345,129
346,144
347,152
348,154
349,292
350,350
351,301
352,439
353,380
354,236
355,443
356,403
357,292
358,272
359,426
360,271
361,203
362,52
363,12
364,13
365,97
366,131
367,191
368,156
369,139
370,184
371,170
372,151
373,233
374,219
375,252
376,343
377,364
378,259
379,240
380,263
381,299
382,360
383,330
384,306
385,181
386,66
387,16
388,19
389,67
390,110
391,144
392,95
393,82
394,124
395,79
396,143
397,145
398,257
399,226
400,272
401,316
402,248
403,199
404,310
405,221
406,215
407,207
408,216
409,40
410,5
411,8
412,8
413,57
414,148
415,109
416,89
417,94
418,112
419,86
420,106
421,164
422,173
423,279
424,333
425,258
426,195
427,248
428,259
429,292
430,241
431,246
432,143
433,89
434,11
435,6
436,10
437,57
438,96
439,141
440,115
441,137
442,63
443,84
444,149
445,189
446,259
447,274
448,281
449,242
450,237
451,208
452,195
453,195
454,212
455,221
456,158
457,63
458,18
459,9
460,4
461,38
462,77
463,95
464,89
465,104
466,89
467,98
468,125
469,207
470,177
471,306
472,285
473,256
474,221
475,305
476,242
477,242
478,201
479,208
480,177
481,32
482,9
483,1
484,11
485,64
486,115
487,144
488,73
489,121
490,133
491,119
492,168
493,227
494,233
495,302
496,387
497,378
498,289
499,362
500,299
501,451
502,363
503,329
504,245
505,72
506,12
507,4
508,11
509,97
510,164
511,164
512,132
513,131
514,147
515,140
516,130
517,180
518,328
519,266
520,389
521,346
522,290
523,254
524,355
525,384
526,267
527,268
528,164
529,73
530,20
531,13
532,7
533,48
534,113
535,111
536,88
537,130
538,108
539,89
540,104
541,190
542,232
543,209
544,302
545,261
546,210
547,170
548,249
549,276
550,205
551,173
552,97
553,17
554,4
555,1
556,10
557,55
558,81
559,136
560,86
561,106
562,74
563,83
564,96
565,150
566,181
567,252
568,286
569,250
570,201
571,237
572,221
573,202
574,203
575,271
576,129
577,14
578,9
579,4
580,7
581,79
582,85
583,129
584,117
585,73
586,108
587,76
588,135
589,177
590,230
591,274
592,291
593,304
594,213
595,247
596,242
597,254
598,258
599,248
600,172
601,40
602,9
603,5
604,9
605,47
606,116
607,130
608,137
609,102
610,114
611,78
612,192
613,147
614,211
615,261
616,317
617,301
618,212
619,239
620,178
621,223
622,253
623,163
624,139
625,25
626,9
627,6
628,10
629,64
630,88
631,106
632,105
633,78
634,66
635,76
636,100
637,131
638,218
639,211
640,282
641,219
642,179
643,230
644,209
645,244
646,245
647,188
648,94
649,21
650,16
651,3
652,8
653,56
654,69
655,160
656,89
657,93
658,137
659,104
660,153
661,216
662,222
663,307
664,257
665,353
666,288
667,308
668,414
669,388
670,396
671,289
672,189
673,117
674,8
675,20
676,27
677,59
678,133
679,158
680,110
681,111
682,147
683,100
684,158
685,219
686,277
687,275
688,346
689,323
690,243
691,345
692,247
693,303
694,289
695,269
696,213
697,56
698,12
699,5
700,14
701,82
702,163
703,93
704,86
705,85
706,134
707,89
708,120
709,151
710,229
711,237
712,295
713,232
714,186
715,237
716,198
717,204
718,195
719,160
720,151
721,18
722,2
723,5
724,17
725,55
726,78
727,65
728,80
729,81
730,84
731,81
732,107
733,147
734,194
735,206
736,288
737,236
738,245
739,226
740,147
741,255
742,208
743,197
744,122
745,12
746,21
747,13
748,8
749,76
750,82
751,136
752,98
753,97
754,120
755,67
756,134
757,157
758,241
759,218
760,306
761,309
762,269
763,254
764,244
765,241
766,171
767,231
768,151
769,55
770,13
771,6
772,12
773,41
774,100
775,129
776,104
777,122
778,110
779,67
780,169
781,139
782,174
783,202
784,309
785,294
786,218
787,199
788,247
789,174
790,162
791,167
792,133
793,45
794,8
795,4
796,8
797,45
798,66
799,106
800,53
801,83
802,54
803,76
804,82
805,129
806,191
807,235
808,274
809,231
810,217
811,237
812,249
813,199
814,175
815,192
816,122
817,25
818,3
819,12
820,14
821,40
822,94
823,100
824,71
825,120
826,119
827,113
828,153
829,247
830,233
831,275
832,391
833,237
834,361
835,314
836,286
837,352
838,322
839,248
840,191
841,94
842,35
843,10
844,5
845,85
846,100
847,173
848,109
849,109
850,89
851,134
852,173
853,256
854,251
855,285
856,307
857,292
858,314
859,290
860,260
861,240
862,266
863,219
864,195
865,38
866,16
867,6
868,26
869,40
870,114
871,145
872,88
873,103
874,101
875,94
876,133
877,216
878,223
879,232
880,275
881,179
882,201
883,233
884,258
885,256
886,193
887,166
888,96
889,7
890,4
891,4
892,28
893,47
894,107
895,91
896,56
897,89
898,86
899,94
900,82
901,221
902,152
903,235
904,289
905,236
906,246
907,247
908,164
909,270
910,244
911,200
912,73
913,25
914,4
915,2
916,11
917,75
918,126
919,89
920,82
921,113
922,74
923,79
924,119
925,169
926,247
927,267
928,277
929,311
930,249
931,315
932,328
933,264
934,217
935,190
936,151
937,16
938,3
939,8
940,14
941,70
942,98
943,166
944,108
945,86
946,131
947,107
948,128
949,187
950,263
951,231
952,364
953,283
954,244
955,267
956,318
957,209
958,261
959,169
960,115
961,11
962,4
963,4
964,10
965,45
966,96
967,71
968,101
969,52
970,66
971,85
972,112
973,204
974,233
975,246
976,289
977,232
978,268
979,352
980,276
981,244
982,278
983,195
984,93
985,17
986,9
987,3
988,12
989,62
990,104
991,74
992,118
993,103
994,107
995,115
996,113
997,229
998,241
999,304
1000,420
1001,231
1002,353
1003,322
1004,332
1005,375
1006,339
1007,360
1008,180
1009,33
1010,1
1011,2
1012,15
1013,89
1014,162
1015,156
1016,87
1017,106
1018,134
1019,91
1020,153
1021,206
1022,258
1023,334
1024,356
1025,273
1026,279
1027,335
1028,317
1029,298
1030,205
1031,212
1032,132
1033,41
1034,27
1035,15
1036,20
1037,50
1038,101
1039,99
1040,98
1041,97
1042,105
1043,37
1044,73
1045,112
1046,245
1047,248
1048,270
1049,210
1050,138
1051,181
1052,222
1053,186
1054,220
1055,215
1056,181
1057,61
1058,37
1059,20
1060,25
1061,92
1062,106
1063,102
1064,85
1065,87
1066,93
1067,83
1068,92
1069,205
1070,177
1071,202
1072,308
1073,259
1074,227
1075,257
1076,286
1077,210
1078,186
1079,153
1080,88
1081,4
1082,4
1083,6
1084,7
1085,77
1086,123
1087,116
1088,62
1089,113
1090,106
1091,129
1092,136
1093,167
1094,213
1095,268
1096,299
1097,203
1098,245
1099,259
1100,240
1101,185
1102,221
1103,206
1104,180
1105,36
1106,21
1107,16
1108,5
1109,91
1110,137
1111,121
1112,135
1113,115
1114,118
1115,128
1116,141
1117,229
1118,232
1119,277
1120,336
1121,243
1122,276
1123,325
1124,162
1125,278
1126,225
1127,164
1128,126
1129,23
1130,6
1131,9
1132,10
1133,28
1134,94
1135,167
1136,101
1137,88
1138,104
1139,78
1140,121
1141,148
1142,287
1143,249
1144,270
1145,211
1146,195
1147,282
1148,213
1149,213
1150,250
1151,177
1152,154
1153,71
1154,14
1155,5
1156,13
1157,50
1158,123
1159,85
1160,60
1161,129
1162,106
1163,125
1164,148
1165,179
1166,193
1167,308
1168,341
1169,266
1170,256
1171,324
1172,276
1173,249
1174,273
1175,389
1176,170
1177,84
1178,31
1179,18
1180,28
1181,65
1182,132
1183,193
1184,117
1185,122
1186,143
1187,118
1188,187
1189,282
1190,376
1191,357
1192,383
1193,292
1194,346
1195,371
1196,329
1197,360
1198,477
1199,356
1200,198
1201,70
1202,21
1203,10
1204,33
1205,97
1206,180
1207,157
1208,191
1209,183
1210,163
1211,157
1212,175
1213,208
1214,267
1215,203
1216,321
1217,348
1218,239
1219,263
1220,291
1221,322
1222,308
1223,239
1224,152
1225,20
1226,22
1227,10
1228,22
1229,70
1230,145
1231,120
1232,84
1233,85
1234,129
1235,69
1236,140
1237,167
1238,217
1239,284
1240,276
1241,252
1242,231
1243,281
1244,235
1245,258
1246,233
1247,220
1248,92
1249,42
1250,17
1251,5
1252,11
1253,34
1254,144
1255,174
1256,104
1257,132
1258,180
1259,149
1260,198
1261,205
1262,305
1263,273
1264,331
1265,275
1266,228
1267,290
1268,302
1269,252
1270,268
1271,270
1272,172
1273,34
1274,14
1275,13
1276,18
1277,43
1278,131
1279,150
1280,124
1281,112
1282,137
1283,103
1284,138
1285,181
1286,280
1287,280
1288,291
1289,279
1290,265
1291,264
1292,250
1293,240
1294,289
1295,255
1296,140
1297,38
1298,13
1299,4
1300,22
1301,62
1302,113
1303,165
1304,112
1305,107
1306,128
1307,87
1308,108
1309,149
1310,283
1311,291
1312,338
1313,289
1314,213
1315,298
1316,272
1317,226
1318,287
1319,249
1320,127
1321,34
1322,15
1323,11
1324,28
1325,87
1326,169
1327,123
1328,119
1329,132
1330,178
1331,115
1332,162
1333,292
1334,318
1335,326
1336,368
1337,298
1338,280
1339,452
1340,330
1341,347
1342,433
1343,363
1344,182
1345,75
1346,4
1347,18
1348,27
1349,127
1350,224
1351,232
1352,162
1353,140
1354,181
1355,120
1356,203
1357,217
1358,344
1359,405
1360,436
1361,306
1362,272
1363,331
1364,290
1365,361
1366,432
1367,323
1368,186
1369,65
1370,3
1371,6
1372,34
1373,52
1374,224
1375,172
1376,158
1377,86
1378,105
1379,97
1380,181
1381,277
1382,328
1383,297
1384,338
1385,273
1386,204
1387,248
1388,259
1389,321
1390,264
1391,353
1392,201
1393,32
1394,13
1395,21
1396,20
1397,78
1398,120
1399,128
1400,169
1401,66
1402,108
1403,135
1404,152
1405,174
1406,277
1407,258
1408,322
1409,292
1410,297
1411,292
1412,253
1413,266
1414,321
1415,294
1416,182
1417,58
1418,13
1419,6
1420,4
1421,105
1422,140
1423,128
1424,101
1425,109
1426,165
1427,139
1428,168
1429,260
1430,213
1431,270
1432,405
1433,309
1434,315
1435,334
1436,251
1437,330
1438,274
1439,307
1440,189
1441,56
1442,31
1443,8
1444,7
1445,87
1446,207
1447,165
1448,162
1449,114
1450,147
1451,112
1452,128
1453,213
1454,220
1455,301
1456,410
1457,230
1458,309
1459,254
1460,242
1461,306
1462,282
1463,205
1464,117
1465,88
1466,35
1467,6
1468,12
1469,39
1470,104
1471,161
1472,124
1473,130
1474,108
1475,128
1476,124
1477,211
1478,205
1479,300
1480,340
1481,244
1482,249
1483,289
1484,275
1485,197
1486,241
1487,279
1488,189
1489,122
1490,16
1491,35
1492,10
1493,48
1494,104
1495,134
1496,121
1497,118
1498,129
1499,95
1500,192
1501,329
1502,338
1503,324
1504,397
1505,291
1506,296
1507,487
1508,302
1509,408
1510,304
1511,250
1512,252
1513,144
1514,100
1515,7
1516,13
1517,50
1518,232
1519,207
1520,134
1521,115
1522,145
1523,140
1524,192
1525,316
1526,240
1527,319
1528,396
1529,254
1530,363
1531,309
1532,291
1533,308
1534,291
1535,338
1536,193
1537,72
1538,16
1539,4
1540,8
1541,45
1542,171
1543,176
1544,125
1545,106
1546,103
1547,150
1548,139
1549,197
1550,199
1551,250
1552,342
1553,201
1554,236
1555,298
1556,226
1557,254
1558,211
1559,185
1560,224
1561,56
1562,34
1563,22
1564,16
1565,39
1566,123
1567,135
1568,96
1569,69
1570,89
1571,67
1572,141
1573,173
1574,283
1575,247
1576,272
1577,289
1578,200
1579,308
1580,217
1581,272
1582,288
1583,310
1584,265
1585,28
1586,18
1587,12
1588,11
1589,74
1590,126
1591,149
1592,100
1593,87
1594,145
1595,101
1596,170
1597,174
1598,233
1599,291
1600,352
1601,235
1602,290
1603,270
1604,254
1605,262
1606,320
1607,228
1608,189
1609,70
1610,21
1611,5
1612,7
1613,71
1614,158
1615,153
1616,137
1617,124
1618,110
1619,114
1620,124
1621,202
1622,249
1623,230
1624,348
1625,256
1626,247
1627,296
1628,287
1629,265
1630,241
1631,281
1632,138
1633,27
1634,31
1635,7
1636,5
1637,42
1638,128
1639,142
1640,151
1641,91
1642,117
1643,125
1644,112
1645,212
1646,260
1647,222
1648,267
1649,296
1650,239
1651,265
1652,208
1653,190
1654,263
1655,255
1656,249
1657,230
1658,15
1659,124
1660,54
1661,35
1662,75
1663,145
1664,154
1665,158
1666,157
1667,140
1668,193
1669,201
1670,324
1671,381
1672,328
1673,352
1674,401
1675,408
1676,357
1677,436
1678,548
1679,378
1680,196
1681,152
1682,121
1683,52
1684,30
1685,54
1686,199
1687,184
1688,204
1689,158
1690,122
1691,151
1692,153
1693,177
1694,366
1695,376
1696,440
1697,403
1698,319
1699,353
1700,277
1701,369
1702,335
1703,389
1704,275
1705,104
1706,16
1707,14
1708,17
1709,32
1710,189
1711,155
1712,97
1713,126
1714,114
1715,104
1716,161
1717,159
1718,275
1719,305
1720,363
1721,314
1722,298
1723,238
1724,282
1725,295
1726,245
1727,231
1728,171
1729,33
1730,11
1731,11
1732,18
1733,60
1734,139
1735,146
1736,91
1737,92
1738,107
1739,97
1740,196
1741,166
1742,301
1743,337
1744,310
1745,343
1746,288
1747,325
1748,253
1749,274
1750,315
1751,216
1752,162
1753,44
1754,6
1755,18
1756,9
1757,29
1758,128
1759,159
1760,132
1761,104
1762,92
1763,108
1764,178
1765,217
1766,351
1767,298
1768,320
1769,348
1770,259
1771,320
1772,313
1773,240
1774,280
1775,330
1776,171
1777,99
1778,15
1779,16
1780,6
1781,21
1782,121
1783,200
1784,191
1785,107
1786,137
1787,114
1788,135
1789,212
1790,275
1791,386
1792,346
1793,301
1794,288
1795,262
1796,287
1797,303
1798,345
1799,342
1800,189
1801,93
1802,25
1803,19
1804,9
1805,19
1806,135
1807,128
1808,117
1809,120
1810,120
1811,103
1812,137
1813,171
1814,322
1815,368
1816,287
1817,256
1818,220
1819,287
1820,273
1821,243
1822,318
1823,341
1824,185
1825,53
1826,6
1827,16
1828,15
1829,56
1830,125
1831,126
1832,137
1833,147
1834,153
1835,107
1836,225
1837,223
1838,359
1839,436
1840,336
1841,385
1842,326
1843,369
1844,420
1845,366
1846,527
1847,508
1848,226
1849,88
1850,12
1851,19
1852,27
1853,34
1854,235
1855,233
1856,132
1857,148
1858,160
1859,128
1860,150
1861,216
1862,367
1863,386
1864,434
1865,369
1866,291
1867,401
1868,326
1869,382
1870,443
1871,361
1872,195
1873,145
1874,36
1875,42
1876,22
1877,20
1878,183
1879,208
1880,162
1881,87
1882,163
1883,92
1884,171
1885,170
1886,289
1887,358
1888,320
1889,314
1890,243
1891,216
1892,320
1893,301
1894,262
1895,308
1896,211
1897,84
1898,28
1899,15
1900,9
1901,32
1902,155
1903,158
1904,116
1905,57
1906,134
1907,72
1908,117
1909,155
1910,246
1911,301
1912,286
1913,367
1914,286
1915,304
1916,257
1917,350
1918,292
1919,316
1920,220
1921,52
1922,8
1923,9
1924,7
1925,51
1926,95
1927,156
1928,132
1929,140
1930,114
1931,102
1932,160
1933,171
1934,294
1935,371
1936,364
1937,304
1938,306
1939,337
1940,322
1941,340
1942,416
1943,294
1944,216
1945,83
1946,22
1947,23
1948,9
1949,36
1950,193
1951,155
1952,167
1953,114
1954,114
1955,78
1956,154
1957,215
1958,269
1959,346
1960,290
1961,316
1962,307
1963,298
1964,238
1965,308
1966,354
1967,332
1968,174
1969,124
1970,38
1971,23
1972,9
1973,25
1974,118
1975,139
1976,116
1977,113
1978,109
1979,95
1980,139
1981,157
1982,198
1983,320
1984,268
1985,246
1986,368
1987,285
1988,295
1989,324
1990,363
1991,337
1992,349
1993,241
1994,101
1995,60
1996,47
1997,50
1998,128
1999,138
2000,131
2001,101
2002,151
2003,117
2004,156
2005,217
2006,253
2007,364
2008,395
2009,366
2010,411
2011,366
2012,394
2013,390
2014,466
2015,601
2016,226
2017,193
2018,108
2019,63
2020,58
2021,38
2022,169
2023,240
2024,159
2025,174
2026,159
2027,107
2028,126
2029,196
2030,393
2031,315
2032,349
2033,355
2034,385
